"REF_DATE","GEO","DGUID","Components","Unit of measure","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2016-12","Canada","2016A000011124","Total, funds advanced, residential mortgages, uninsured","Dollars","Dollars","81","millions","6","v122667730","1.7.1","20720","","","","0"
"2017-01","Canada","2016A000011124","Total, funds advanced, residential mortgages, uninsured","Dollars","Dollars","81","millions","6","v122667730","1.7.1","16175","","","","0"
"2017-02","Canada","2016A000011124","Total, funds advanced, residential mortgages, uninsured","Dollars","Dollars","81","millions","6","v122667730","1.7.1","14468","","","","0"
"2017-03","Canada","2016A000011124","Total, funds advanced, residential mortgages, uninsured","Dollars","Dollars","81","millions","6","v122667730","1.7.1","19075","","","","0"
"2017-04","Canada","2016A000011124","Total, funds advanced, residential mortgages, uninsured","Dollars","Dollars","81","millions","6","v122667730","1.7.1","18661","","","","0"
"2017-05","Canada","2016A000011124","Total, funds advanced, residential mortgages, uninsured","Dollars","Dollars","81","millions","6","v122667730","1.7.1","25002","","","","0"
"2017-06","Canada","2016A000011124","Total, funds advanced, residential mortgages, uninsured","Dollars","Dollars","81","millions","6","v122667730","1.7.1","29011","","","","0"
"2017-07","Canada","2016A000011124","Total, funds advanced, residential mortgages, uninsured","Dollars","Dollars","81","millions","6","v122667730","1.7.1","30529","","","","0"
"2017-08","Canada","2016A000011124","Total, funds advanced, residential mortgages, uninsured","Dollars","Dollars","81","millions","6","v122667730","1.7.1","29198","","","","0"
"2017-09","Canada","2016A000011124","Total, funds advanced, residential mortgages, uninsured","Dollars","Dollars","81","millions","6","v122667730","1.7.1","22739","","","","0"
"2017-10","Canada","2016A000011124","Total, funds advanced, residential mortgages, uninsured","Dollars","Dollars","81","millions","6","v122667730","1.7.1","22172","","","","0"
"2017-11","Canada","2016A000011124","Total, funds advanced, residential mortgages, uninsured","Dollars","Dollars","81","millions","6","v122667730","1.7.1","20067","","","","0"
"2017-12","Canada","2016A000011124","Total, funds advanced, residential mortgages, uninsured","Dollars","Dollars","81","millions","6","v122667730","1.7.1","18286","","","","0"
"2018-01","Canada","2016A000011124","Total, funds advanced, residential mortgages, uninsured","Dollars","Dollars","81","millions","6","v122667730","1.7.1","19752","","","","0"
"2018-02","Canada","2016A000011124","Total, funds advanced, residential mortgages, uninsured","Dollars","Dollars","81","millions","6","v122667730","1.7.1","17766","","","","0"
"2018-03","Canada","2016A000011124","Total, funds advanced, residential mortgages, uninsured","Dollars","Dollars","81","millions","6","v122667730","1.7.1","17839","","","","0"
"2018-04","Canada","2016A000011124","Total, funds advanced, residential mortgages, uninsured","Dollars","Dollars","81","millions","6","v122667730","1.7.1","19845","","","","0"
"2018-05","Canada","2016A000011124","Total, funds advanced, residential mortgages, uninsured","Dollars","Dollars","81","millions","6","v122667730","1.7.1","25468","","","","0"
"2018-06","Canada","2016A000011124","Total, funds advanced, residential mortgages, uninsured","Dollars","Dollars","81","millions","6","v122667730","1.7.1","27796","","","","0"
"2018-07","Canada","2016A000011124","Total, funds advanced, residential mortgages, uninsured","Dollars","Dollars","81","millions","6","v122667730","1.7.1","24846","","","","0"
"2018-08","Canada","2016A000011124","Total, funds advanced, residential mortgages, uninsured","Dollars","Dollars","81","millions","6","v122667730","1.7.1","24858","","","","0"
"2018-09","Canada","2016A000011124","Total, funds advanced, residential mortgages, uninsured","Dollars","Dollars","81","millions","6","v122667730","1.7.1","19475","","","","0"
"2018-10","Canada","2016A000011124","Total, funds advanced, residential mortgages, uninsured","Dollars","Dollars","81","millions","6","v122667730","1.7.1","22202","","","","0"
"2018-11","Canada","2016A000011124","Total, funds advanced, residential mortgages, uninsured","Dollars","Dollars","81","millions","6","v122667730","1.7.1","22803","","","","0"
"2018-12","Canada","2016A000011124","Total, funds advanced, residential mortgages, uninsured","Dollars","Dollars","81","millions","6","v122667730","1.7.1","18193","","","","0"
"2019-01","Canada","2016A000011124","Total, funds advanced, residential mortgages, uninsured","Dollars","Dollars","81","millions","6","v122667730","1.7.1","16193","","","","0"
"2019-02","Canada","2016A000011124","Total, funds advanced, residential mortgages, uninsured","Dollars","Dollars","81","millions","6","v122667730","1.7.1","14605","","","","0"
"2019-03","Canada","2016A000011124","Total, funds advanced, residential mortgages, uninsured","Dollars","Dollars","81","millions","6","v122667730","1.7.1","16940","","","","0"
"2019-04","Canada","2016A000011124","Total, funds advanced, residential mortgages, uninsured","Dollars","Dollars","81","millions","6","v122667730","1.7.1","20490","","","","0"
"2019-05","Canada","2016A000011124","Total, funds advanced, residential mortgages, uninsured","Dollars","Dollars","81","millions","6","v122667730","1.7.1","26363","","","","0"
"2019-06","Canada","2016A000011124","Total, funds advanced, residential mortgages, uninsured","Dollars","Dollars","81","millions","6","v122667730","1.7.1","29339","","","","0"
"2019-07","Canada","2016A000011124","Total, funds advanced, residential mortgages, uninsured","Dollars","Dollars","81","millions","6","v122667730","1.7.1","33458","","","","0"
"2019-08","Canada","2016A000011124","Total, funds advanced, residential mortgages, uninsured","Dollars","Dollars","81","millions","6","v122667730","1.7.1","31821","","","","0"
"2019-09","Canada","2016A000011124","Total, funds advanced, residential mortgages, uninsured","Dollars","Dollars","81","millions","6","v122667730","1.7.1","28385","","","","0"
"2019-10","Canada","2016A000011124","Total, funds advanced, residential mortgages, uninsured","Dollars","Dollars","81","millions","6","v122667730","1.7.1","30158","","","","0"
"2019-11","Canada","2016A000011124","Total, funds advanced, residential mortgages, uninsured","Dollars","Dollars","81","millions","6","v122667730","1.7.1","28199","","","","0"
"2019-12","Canada","2016A000011124","Total, funds advanced, residential mortgages, uninsured","Dollars","Dollars","81","millions","6","v122667730","1.7.1","25281","","","","0"
"2020-01","Canada","2016A000011124","Total, funds advanced, residential mortgages, uninsured","Dollars","Dollars","81","millions","6","v122667730","1.7.1","23105","","","","0"
"2020-02","Canada","2016A000011124","Total, funds advanced, residential mortgages, uninsured","Dollars","Dollars","81","millions","6","v122667730","1.7.1","22361","","","","0"
"2020-03","Canada","2016A000011124","Total, funds advanced, residential mortgages, uninsured","Dollars","Dollars","81","millions","6","v122667730","1.7.1","26327","","","","0"
"2020-04","Canada","2016A000011124","Total, funds advanced, residential mortgages, uninsured","Dollars","Dollars","81","millions","6","v122667730","1.7.1","29576","","","","0"
"2020-05","Canada","2016A000011124","Total, funds advanced, residential mortgages, uninsured","Dollars","Dollars","81","millions","6","v122667730","1.7.1","28143","","","","0"
"2020-06","Canada","2016A000011124","Total, funds advanced, residential mortgages, uninsured","Dollars","Dollars","81","millions","6","v122667730","1.7.1","29636","","","","0"
"2020-07","Canada","2016A000011124","Total, funds advanced, residential mortgages, uninsured","Dollars","Dollars","81","millions","6","v122667730","1.7.1","31355","","","","0"
"2020-08","Canada","2016A000011124","Total, funds advanced, residential mortgages, uninsured","Dollars","Dollars","81","millions","6","v122667730","1.7.1","32834","","","","0"
"2013-01","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","","..","","","0"
"2013-02","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","","..","","","0"
"2013-03","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","","..","","","0"
"2013-04","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","","..","","","0"
"2013-05","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","","..","","","0"
"2013-06","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","","..","","","0"
"2013-07","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","","..","","","0"
"2013-08","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","","..","","","0"
"2013-09","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","","..","","","0"
"2013-10","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","","..","","","0"
"2013-11","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","","..","","","0"
"2013-12","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","","..","","","0"
"2014-01","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","","..","","","0"
"2014-02","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","","..","","","0"
"2014-03","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","","..","","","0"
"2014-04","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","","..","","","0"
"2014-05","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","","..","","","0"
"2014-06","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","","..","","","0"
"2014-07","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","","..","","","0"
"2014-08","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","","..","","","0"
"2014-09","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","","..","","","0"
"2014-10","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","","..","","","0"
"2014-11","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","","..","","","0"
"2014-12","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","","..","","","0"
"2015-01","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","","..","","","0"
"2015-02","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","","..","","","0"
"2015-03","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","","..","","","0"
"2015-04","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","","..","","","0"
"2015-05","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","","..","","","0"
"2015-06","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","","..","","","0"
"2015-07","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","","..","","","0"
"2015-08","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","","..","","","0"
"2015-09","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","","..","","","0"
"2015-10","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","","..","","","0"
"2015-11","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","","..","","","0"
"2015-12","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","","..","","","0"
"2016-01","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","","..","","","0"
"2016-02","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","","..","","","0"
"2016-03","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","","..","","","0"
"2016-04","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","","..","","","0"
"2016-05","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","","..","","","0"
"2016-06","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","","..","","","0"
"2016-07","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","2747","","","","0"
"2016-08","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","2937","","","","0"
"2016-09","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","2530","","","","0"
"2016-10","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","2318","","","","0"
"2016-11","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","2331","","","","0"
"2016-12","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","1979","","","","0"
"2017-01","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","1998","","","","0"
"2017-02","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","1951","","","","0"
"2017-03","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","2773","","","","0"
"2017-04","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","2796","","","","0"
"2017-05","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","3485","","","","0"
"2017-06","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","3400","","","","0"
"2017-07","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","3107","","","","0"
"2017-08","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","3196","","","","0"
"2017-09","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","2905","","","","0"
"2017-10","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","2945","","","","0"
"2017-11","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","2672","","","","0"
"2017-12","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","2109","","","","0"
"2018-01","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","2247","","","","0"
"2018-02","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","1997","","","","0"
"2018-03","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","2592","","","","0"
"2018-04","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","2949","","","","0"
"2018-05","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","3340","","","","0"
"2018-06","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","3288","","","","0"
"2018-07","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","3285","","","","0"
"2018-08","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","3308","","","","0"
"2018-09","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","2769","","","","0"
"2018-10","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","3073","","","","0"
"2018-11","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","2512","","","","0"
"2018-12","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","2005","","","","0"
"2019-01","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","2156","","","","0"
"2019-02","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","2114","","","","0"
"2019-03","Canada","2016A000011124","Funds advanced for non-mortgage loans, personal loan plans, consumer credit, Of which are auto loans","Dollars","Dollars","81","millions","6","v122667754","1.31.1","2655","","","","0"
