"REF_DATE","GEO","DGUID","Rates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2015-02-25","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.00","","","","2"
"2015-03-04","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.00","","","","2"
"2015-03-11","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.00","","","","2"
"2015-03-18","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.00","","","","2"
"2015-03-25","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.00","","","","2"
"2015-04-01","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.00","","","","2"
"2015-04-08","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.00","","","","2"
"2015-04-15","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.00","","","","2"
"2015-04-22","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.00","","","","2"
"2015-04-29","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.00","","","","2"
"2015-05-06","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.00","","","","2"
"2015-05-13","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.00","","","","2"
"2015-05-20","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.00","","","","2"
"2015-05-27","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.00","","","","2"
"2015-06-03","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.00","","","","2"
"2015-06-10","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.00","","","","2"
"2015-06-17","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.00","","","","2"
"2015-06-24","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.00","","","","2"
"2015-07-01","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.00","","","","2"
"2015-07-08","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.00","","","","2"
"2015-07-15","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2015-07-22","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2015-07-29","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2015-08-05","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2015-08-12","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2015-08-19","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2015-08-26","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2015-09-02","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2015-09-09","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2015-09-16","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2015-09-23","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2015-09-30","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2015-10-07","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2015-10-14","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2015-10-21","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2015-10-28","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2015-11-04","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2015-11-11","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2015-11-18","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2015-11-25","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2015-12-02","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2015-12-09","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2015-12-16","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2015-12-23","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2015-12-30","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2016-01-06","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2016-01-13","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2016-01-20","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2016-01-27","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2016-02-03","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2016-02-10","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2016-02-17","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2016-02-24","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2016-03-02","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2016-03-09","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2016-03-16","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2016-03-23","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2016-03-30","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2016-04-06","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2016-04-13","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2016-04-20","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2016-04-27","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2016-05-04","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2016-05-11","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2016-05-18","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2016-05-25","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2016-06-01","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2016-06-08","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2016-06-15","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2016-06-22","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2016-06-29","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2016-07-06","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2016-07-13","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2016-07-20","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2016-07-27","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2016-08-03","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2016-08-10","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2016-08-17","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2016-08-24","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2016-08-31","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2016-09-07","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2016-09-14","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2016-09-21","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2016-09-28","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2016-10-05","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2016-10-12","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2016-10-19","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2016-10-26","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2016-11-02","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2016-11-09","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2016-11-16","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2016-11-23","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2016-11-30","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2016-12-07","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2016-12-14","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2016-12-21","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2016-12-28","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2017-01-04","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2017-01-11","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2017-01-18","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2017-01-25","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2017-02-01","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2017-02-08","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2017-02-15","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2017-02-22","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2017-03-01","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2017-03-08","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2017-03-15","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2017-03-22","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2017-03-29","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2017-04-05","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2017-04-12","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2017-04-19","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2017-04-26","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2017-05-03","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2017-05-10","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2017-05-17","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2017-05-24","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2017-05-31","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2017-06-07","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2017-06-14","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2017-06-21","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2017-06-28","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2017-07-05","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","0.75","","","","2"
"2017-07-12","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.00","","","","2"
"2017-07-19","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.00","","","","2"
"2017-07-26","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.00","","","","2"
"2017-08-02","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.00","","","","2"
"2017-08-09","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.00","","","","2"
"2017-08-16","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.00","","","","2"
"2017-08-23","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.00","","","","2"
"2017-08-30","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.00","","","","2"
"2017-09-06","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.25","","","","2"
"2017-09-13","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.25","","","","2"
"2017-09-20","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.25","","","","2"
"2017-09-27","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.25","","","","2"
"2017-10-04","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.25","","","","2"
"2017-10-11","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.25","","","","2"
"2017-10-18","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.25","","","","2"
"2017-10-25","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.25","","","","2"
"2017-11-01","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.25","","","","2"
"2017-11-08","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.25","","","","2"
"2017-11-15","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.25","","","","2"
"2017-11-22","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.25","","","","2"
"2017-11-29","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.25","","","","2"
"2017-12-06","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.25","","","","2"
"2017-12-13","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.25","","","","2"
"2017-12-20","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.25","","","","2"
"2017-12-27","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.25","","","","2"
"2018-01-03","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.25","","","","2"
"2018-01-10","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.25","","","","2"
"2018-01-17","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.50","","","","2"
"2018-01-24","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.50","","","","2"
"2018-01-31","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.50","","","","2"
"2018-02-07","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.50","","","","2"
"2018-02-14","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.50","","","","2"
"2018-02-21","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.50","","","","2"
"2018-02-28","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.50","","","","2"
"2018-03-07","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.50","","","","2"
"2018-03-14","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.50","","","","2"
"2018-03-21","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.50","","","","2"
"2018-03-28","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.50","","","","2"
"2018-04-04","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.50","","","","2"
"2018-04-11","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.50","","","","2"
"2018-04-18","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.50","","","","2"
"2018-04-25","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.50","","","","2"
"2018-05-02","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.50","","","","2"
"2018-05-09","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.50","","","","2"
"2018-05-16","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.50","","","","2"
"2018-05-23","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.50","","","","2"
"2018-05-30","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.50","","","","2"
"2018-06-06","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.50","","","","2"
"2018-06-13","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.50","","","","2"
"2018-06-20","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.50","","","","2"
"2018-06-27","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.50","","","","2"
"2018-07-04","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.50","","","","2"
"2018-07-11","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.75","","","","2"
"2018-07-18","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.75","","","","2"
"2018-07-25","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.75","","","","2"
"2018-08-01","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.75","","","","2"
"2018-08-08","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.75","","","","2"
"2018-08-15","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.75","","","","2"
"2018-08-22","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.75","","","","2"
"2018-08-29","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.75","","","","2"
"2018-09-05","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.75","","","","2"
"2018-09-12","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.75","","","","2"
"2018-09-19","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.75","","","","2"
"2018-09-26","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.75","","","","2"
"2018-10-03","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.75","","","","2"
"2018-10-10","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.75","","","","2"
"2018-10-17","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","1.75","","","","2"
"2018-10-24","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","2.00","","","","2"
"2018-10-31","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","2.00","","","","2"
"2018-11-07","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","2.00","","","","2"
"2018-11-14","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","2.00","","","","2"
"2018-11-21","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","2.00","","","","2"
"2018-11-28","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","2.00","","","","2"
"2018-12-05","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","2.00","","","","2"
"2018-12-12","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","2.00","","","","2"
"2018-12-19","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","2.00","","","","2"
"2018-12-26","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","2.00","","","","2"
"2019-01-02","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","2.00","","","","2"
"2019-01-09","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","2.00","","","","2"
"2019-01-16","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","2.00","","","","2"
"2019-01-23","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","2.00","","","","2"
"2019-01-30","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","2.00","","","","2"
"2019-02-06","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","2.00","","","","2"
"2019-02-13","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","2.00","","","","2"
"2019-02-20","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","2.00","","","","2"
"2019-02-27","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","2.00","","","","2"
"2019-03-06","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","2.00","","","","2"
"2019-03-13","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","2.00","","","","2"
"2019-03-20","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","2.00","","","","2"
"2019-03-27","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","2.00","","","","2"
"2019-04-03","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","2.00","","","","2"
"2019-04-10","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","2.00","","","","2"
"2019-04-17","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","2.00","","","","2"
"2019-04-24","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","2.00","","","","2"
"2019-05-01","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","2.00","","","","2"
"2019-05-08","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","2.00","","","","2"
"2019-05-15","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","2.00","","","","2"
"2019-05-22","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","2.00","","","","2"
"2019-05-29","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","2.00","","","","2"
"2019-06-05","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","2.00","","","","2"
"2019-06-12","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","2.00","","","","2"
"2019-06-19","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","2.00","","","","2"
"2019-06-26","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","2.00","","","","2"
"2019-07-03","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","2.00","","","","2"
"2019-07-10","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","2.00","","","","2"
"2019-07-17","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","2.00","","","","2"
"2019-07-24","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","2.00","","","","2"
"2019-07-31","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","2.00","","","","2"
"2019-08-07","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","2.00","","","","2"
"2019-08-14","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","2.00","","","","2"
"2019-08-21","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","2.00","","","","2"
"2019-08-28","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","2.00","","","","2"
"2019-09-04","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","2.00","","","","2"
"2019-09-11","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","2.00","","","","2"
"2019-09-18","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","2.00","","","","2"
"2019-09-25","Canada","2016A000011124","Bank rate","Percent","239","units","0","v80691310","1.2","2.00","","","","2"
