"REF_DATE","GEO","DGUID","Rates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2006-11-29","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","6.55","","","","2"
"2006-12-06","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","6.50","","","","2"
"2006-12-13","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","6.45","","","","2"
"2006-12-20","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","6.45","","","","2"
"2006-12-27","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","6.45","","","","2"
"2007-01-03","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","6.45","","","","2"
"2007-01-10","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","6.45","","","","2"
"2007-01-17","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","6.65","","","","2"
"2007-01-24","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","6.65","","","","2"
"2007-01-31","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","6.65","","","","2"
"2007-02-07","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","6.65","","","","2"
"2007-02-14","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","6.65","","","","2"
"2007-02-21","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","6.65","","","","2"
"2007-02-28","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","6.65","","","","2"
"2007-03-07","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","6.49","","","","2"
"2007-03-14","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","6.49","","","","2"
"2007-03-21","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","6.49","","","","2"
"2007-03-28","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","6.49","","","","2"
"2007-04-04","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","6.44","","","","2"
"2007-04-11","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","6.64","","","","2"
"2007-04-18","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","6.64","","","","2"
"2007-04-25","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","6.64","","","","2"
"2007-05-02","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","6.64","","","","2"
"2007-05-09","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","6.64","","","","2"
"2007-05-16","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","6.64","","","","2"
"2007-05-23","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","6.84","","","","2"
"2007-05-30","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","7.14","","","","2"
"2007-06-06","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","7.14","","","","2"
"2007-06-13","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","7.29","","","","2"
"2007-06-20","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","7.24","","","","2"
"2007-06-27","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","7.24","","","","2"
"2007-07-04","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","7.24","","","","2"
"2007-07-11","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","7.24","","","","2"
"2007-07-18","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","7.24","","","","2"
"2007-07-25","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","7.24","","","","2"
"2007-08-01","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","7.24","","","","2"
"2007-08-08","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","7.24","","","","2"
"2007-08-15","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","7.24","","","","2"
"2007-08-22","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","7.24","","","","2"
"2007-08-29","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","7.24","","","","2"
"2007-09-05","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","7.24","","","","2"
"2007-09-12","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","7.24","","","","2"
"2007-09-19","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","7.19","","","","2"
"2007-09-26","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","7.19","","","","2"
"2007-10-03","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","7.19","","","","2"
"2007-10-10","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","7.19","","","","2"
"2007-10-17","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","7.44","","","","2"
"2007-10-24","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","7.44","","","","2"
"2007-10-31","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","7.44","","","","2"
"2007-11-07","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","7.44","","","","2"
"2007-11-14","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","7.39","","","","2"
"2007-11-21","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","7.39","","","","2"
"2007-11-28","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","7.39","","","","2"
"2007-12-05","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","7.39","","","","2"
"2007-12-12","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","7.39","","","","2"
"2007-12-19","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","7.39","","","","2"
"2007-12-26","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","7.54","","","","2"
"2008-01-02","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","7.54","","","","2"
"2008-01-09","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","7.54","","","","2"
"2008-01-16","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","7.49","","","","2"
"2008-01-23","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","7.49","","","","2"
"2008-01-30","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","7.39","","","","2"
"2008-02-06","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","7.39","","","","2"
"2008-02-13","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","7.39","","","","2"
"2008-02-20","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","7.29","","","","2"
"2008-02-27","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","7.29","","","","2"
"2008-03-05","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","7.29","","","","2"
"2008-03-12","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","7.29","","","","2"
"2008-03-19","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","7.29","","","","2"
"2008-03-26","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","7.19","","","","2"
"2008-04-02","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","7.19","","","","2"
"2008-04-09","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","7.19","","","","2"
"2008-04-16","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","6.99","","","","2"
"2008-04-23","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","6.99","","","","2"
"2008-04-30","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","6.99","","","","2"
"2008-05-07","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","6.99","","","","2"
"2008-05-14","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","6.99","","","","2"
"2008-05-21","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","6.99","","","","2"
"2008-05-28","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","6.65","","","","2"
"2008-06-04","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","6.65","","","","2"
"2008-06-11","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","6.65","","","","2"
"2008-06-18","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","7.15","","","","2"
"2008-06-25","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","7.15","","","","2"
"2008-07-02","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","7.15","","","","2"
"2008-07-09","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","7.15","","","","2"
"2008-07-16","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","7.15","","","","2"
"2008-07-23","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","7.15","","","","2"
"2008-07-30","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","7.15","","","","2"
"2008-08-06","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","7.15","","","","2"
"2008-08-13","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","6.85","","","","2"
"2008-08-20","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","6.85","","","","2"
"2008-08-27","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","6.85","","","","2"
"2008-09-03","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","6.85","","","","2"
"2008-09-10","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","6.85","","","","2"
"2008-09-17","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","6.85","","","","2"
"2008-09-24","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","6.85","","","","2"
"2008-10-01","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","7.20","","","","2"
"2008-10-08","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","7.20","","","","2"
"2008-10-15","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","7.20","","","","2"
"2008-10-22","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","7.20","","","","2"
"2008-10-29","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","7.20","","","","2"
"2008-11-05","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","7.20","","","","2"
"2008-11-12","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","7.20","","","","2"
"2008-11-19","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","7.20","","","","2"
"2008-11-26","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","7.20","","","","2"
"2008-12-03","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","6.95","","","","2"
"2008-12-10","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","6.95","","","","2"
"2008-12-17","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","6.75","","","","2"
"2008-12-24","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","6.75","","","","2"
"2008-12-31","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","6.75","","","","2"
"2009-01-07","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","6.75","","","","2"
"2009-01-14","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","6.75","","","","2"
"2009-01-21","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","5.79","","","","2"
"2009-01-28","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","5.79","","","","2"
"2009-02-04","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","5.79","","","","2"
"2009-02-11","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","5.79","","","","2"
"2009-02-18","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","5.79","","","","2"
"2009-02-25","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","5.79","","","","2"
"2009-03-04","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","5.79","","","","2"
"2009-03-11","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","5.79","","","","2"
"2009-03-18","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","5.79","","","","2"
"2009-03-25","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","5.55","","","","2"
"2009-04-01","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","5.55","","","","2"
"2009-04-08","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","5.45","","","","2"
"2009-04-15","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","5.45","","","","2"
"2009-04-22","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","5.45","","","","2"
"2009-04-29","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","5.25","","","","2"
"2009-05-06","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","5.25","","","","2"
"2009-05-13","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","5.25","","","","2"
"2009-05-20","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","5.25","","","","2"
"2009-05-27","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","5.25","","","","2"
"2009-06-03","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","5.45","","","","2"
"2009-06-10","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","5.45","","","","2"
"2009-06-17","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","5.85","","","","2"
"2009-06-24","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","5.85","","","","2"
"2009-07-01","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","5.85","","","","2"
"2009-07-08","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","5.85","","","","2"
"2009-07-15","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","5.85","","","","2"
"2009-07-22","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","5.85","","","","2"
"2009-07-29","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","5.85","","","","2"
"2009-08-05","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","5.85","","","","2"
"2009-08-12","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","5.85","","","","2"
"2009-08-19","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","5.85","","","","2"
"2009-08-26","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","5.85","","","","2"
"2009-09-02","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","5.85","","","","2"
"2009-09-09","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","5.49","","","","2"
"2009-09-16","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","5.49","","","","2"
"2009-09-23","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","5.49","","","","2"
"2009-09-30","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","5.49","","","","2"
"2009-10-07","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","5.49","","","","2"
"2009-10-14","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","5.84","","","","2"
"2009-10-21","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","5.84","","","","2"
"2009-10-28","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","5.84","","","","2"
"2009-11-04","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","5.84","","","","2"
"2009-11-11","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","5.84","","","","2"
"2009-11-18","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","5.84","","","","2"
"2009-11-25","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","5.59","","","","2"
"2009-12-02","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","5.59","","","","2"
"2009-12-09","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","5.59","","","","2"
"2009-12-16","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","5.49","","","","2"
"2009-12-23","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","5.49","","","","2"
"2009-12-30","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","5.49","","","","2"
"2010-01-06","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","5.49","","","","2"
"2010-01-13","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","5.49","","","","2"
"2010-01-20","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","5.49","","","","2"
"2010-01-27","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","5.49","","","","2"
"2010-02-03","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","5.39","","","","2"
"2010-02-10","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","5.39","","","","2"
"2010-02-17","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","5.39","","","","2"
"2010-02-24","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","5.39","","","","2"
"2010-03-03","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","5.39","","","","2"
"2010-03-10","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","5.39","","","","2"
"2010-03-17","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","5.25","","","","2"
"2010-03-24","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","5.25","","","","2"
"2010-03-31","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","5.85","","","","2"
"2010-04-07","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","5.85","","","","2"
"2010-04-14","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","5.85","","","","2"
"2010-04-21","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","6.10","","","","2"
"2010-04-28","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","6.25","","","","2"
"2010-05-05","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","6.25","","","","2"
"2010-05-12","Canada","2016A000011124","Chartered bank - conventional mortgage: 5 year","Percent","239","units","0","v80691335","1.35","6.10","","","","2"
